Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,COST_daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
COST,2021-07-13,401.8465,0.67504391,0.00261978,6.7775,5.6625,1.115,1,1,1,107.4125,-1,-0.20405057,6.0715,1,-0.11006391,63.5756,0,-0.05472085,79.7295,68.413,0.84173061,-0.05175028,0.71335479,-0.15630854,42.7448,0.0253699,92.8571,0.0,0.928571,0.0,1,402.0539,407.0718,412.0898,10.0359,0.0,537873930.6629,8.112e-05,403.94280065,408.5242089,403.94280065,406.29837036,1540300.0,0.0,0.0,-0.81848145,-0.00201043,0.13185258,63,35897.0,27150.0,0.0,338.0,225.0,0.0
COST,2021-07-14,402.9605,0.68104162,0.0027722,6.9211,5.9142,1.0069,1,1,1,115.0622,-1,0.07121797,6.7828,1,0.11715392,70.6508,-1,0.11128798,69.2815,58.3438,0.72882076,-0.13104309,0.60591125,-0.14718255,43.9566,0.02834965,85.7143,0.0,0.857143,0.0,1,404.0689,408.1239,412.1789,8.11,0.0,538729638.7278,0.00159091,407.81552112,409.7019995,406.49801403,409.1829834,1265800.0,0.0,0.0,2.88461304,0.00709974,0.09553921,59,41216.0,29513.0,106.0,314.0,236.0,0.0
COST,2021-07-15,404.5725,0.68972054,0.00400039,7.1036,6.1521,0.9515,1,1,1,116.1707,-1,0.00963392,8.5422,1,0.2593914,74.6358,-1,0.05640417,63.0075,62.2655,0.66101865,-0.09055809,0.6477578,0.06721708,45.4148,0.03317363,78.5714,7.1429,0.785714,0.071429,1,404.8782,409.0561,413.2341,8.3559,0.0,540290506.7185,0.00289731,409.69199779,411.42876287,407.11683852,411.04946899,1894100.0,0.0,0.0,1.8664856,0.00456149,0.17865647,62,42873.0,31255.0,112.0,306.0,251.0,0.0
COST,2021-07-16,406.1535,0.69823256,0.00390783,7.0502,6.3317,0.7185,1,1,1,107.9539,-1,-0.0707304,6.6589,1,-0.22047014,65.9558,0,-0.11629808,61.8015,64.7953,0.64798561,-0.01914058,0.67475207,0.04062924,46.9759,0.03437426,71.4286,0.0,0.714286,0.0,1,405.2125,408.6569,412.1012,6.8887,-1.0,539344557.9593,-0.00175082,411.34889852,412.64648443,409.00328939,409.60217285,1413900.0,0.0,0.0,-1.44729614,-0.00352098,0.11513123,67,43951.0,33347.0,42.0,303.0,256.0,0.0
COST,2021-07-19,407.6717,0.70640646,0.003738,7.229,6.5112,0.7178,1,1,1,112.239,-1,0.0396938,8.735,1,0.31177822,75.3119,-1,0.14185409,67.0996,74.238,0.70524132,0.08572769,0.77551053,0.14573125,48.747,0.03770231,100.0,0.0,1.0,0.0,1,405.2633,409.9086,414.5538,9.2905,0.0,540621457.2346,0.0023675,409.29274787,414.54291581,409.28275683,413.37509155,2293100.0,0.0,0.0,3.7729187,0.00921118,0.23143983,66,37658.0,39197.0,266.0,264.0,270.0,0.0
COST,2021-07-20,409.4065,0.71574653,0.00425538,7.4531,6.6996,0.7536,1,1,1,122.5032,-1,0.0914495,7.6112,1,-0.12865484,79.2526,-1,0.05232506,72.0721,77.183,0.75897832,0.07410625,0.80693519,0.03966971,50.8054,0.04222619,100.0,14.2857,1.0,0.142857,1,406.9992,411.7411,416.4831,9.4839,-1.0,541232719.0279,0.00113067,413.22538255,417.28777466,412.07754036,415.46118164,2045400.0,0.0,0.0,2.08609009,0.00504648,0.19867182,66,53320.0,41686.0,136.0,321.0,268.0,0.0
COST,2021-07-21,410.4376,0.72129792,0.00251852,7.4459,6.8488,0.597,1,1,1,103.5932,-1,-0.15436331,5.8213,1,-0.2351666,70.9244,-1,-0.10508425,77.368,80.683,0.81621026,0.07348058,0.84428199,0.04534677,52.1101,0.02568034,92.8571,7.1429,0.928571,0.071429,1,408.4858,412.7513,417.0168,8.531,0.0,541441597.9725,0.00038593,416.32956701,416.32956701,411.44873211,414.23352051,1480000.0,0.0,0.0,-1.22766113,-0.00295494,0.12387554,63,65671.0,45180.0,184.0,400.0,280.0,0.0
COST,2021-07-22,411.4746,0.72688107,0.00252657,7.5567,6.9904,0.5663,1,1,1,109.7689,-1,0.05961492,6.5235,1,0.12062598,77.1092,-1,0.08720271,79.4047,80.348,0.83822055,0.02632484,0.84070737,-0.00415205,53.5675,0.02796771,100.0,0.0,1.0,0.0,1,409.0378,413.8932,418.7485,9.7107,0.0,542218697.9677,0.00143524,415.22163148,417.81677277,412.77620343,416.75875854,1339200.0,0.0,0.0,2.52523804,0.00609617,0.10524923,65,71310.0,49242.0,283.0,334.0,284.0,0.0
COST,2021-07-23,412.5786,0.73282495,0.00268303,8.0265,7.1976,0.8289,1,1,1,143.7252,-1,0.30934354,7.9986,1,0.22612095,85.8613,-1,0.11350267,81.896,84.6569,0.86514362,0.03137472,0.88668555,0.05362797,55.677,0.03938022,100.0,0.0,1.0,0.0,1,409.9446,416.5003,423.056,13.1114,-1.0,543346991.117,0.00208088,417.50735897,423.19667559,416.26965838,422.63772583,1344500.0,0.0,0.0,5.87896729,0.0141064,0.10595037,63,70241.0,52998.0,345.0,386.0,296.0,0.0
COST,2021-07-26,414.1107,0.74107369,0.00371347,8.2871,7.4155,0.8716,1,1,1,142.1017,-1,-0.01129586,7.2799,1,-0.08985322,84.4901,-1,-0.01596994,85.4082,91.2196,0.9030994,0.0428861,0.95671293,0.07752115,57.6381,0.0352228,100.0,0.0,1.0,0.0,1,411.2186,418.3129,425.4073,14.1887,0.0,543820807.6833,0.00087203,422.60780574,423.70575371,419.56352452,422.43814087,1220000.0,0.0,0.0,-0.19958496,-0.00047224,0.08948037,64,58106.0,61741.0,36.0,387.0,346.0,0.0
COST,2021-07-27,415.8355,0.75035992,0.00416507,8.4853,7.6295,0.8558,1,1,1,137.9456,-1,-0.02924736,7.0106,1,-0.03699227,86.0371,-1,0.01830984,90.1671,94.6246,0.95452807,0.05571947,0.99304603,0.0373275,59.411,0.03075917,100.0,0.0,1.0,0.0,1,412.4891,419.9299,427.3708,14.8817,0.0,545239595.7776,0.00260893,423.20666033,423.76561009,420.81115703,423.54602051,1666500.0,0.0,0.0,1.10787964,0.00262258,0.14854747,62,87640.0,66643.0,142.0,515.0,374.0,0.0
COST,2021-07-28,417.0603,0.75695417,0.0029454,8.375,7.7786,0.5964,1,1,1,117.2252,-1,-0.15020704,5.8753,1,-0.16194049,69.4906,0,-0.1923182,91.3372,88.1673,0.96717315,0.01297702,0.92414332,-0.06824124,59.9699,0.00940735,100.0,0.0,1.0,0.0,1,416.5734,421.3693,426.1652,9.5918,0.0,544935556.9008,-0.00055762,422.47801585,424.06503718,419.75314341,421.42999268,1362700.0,0.0,0.0,-2.11602783,-0.00499598,0.10835803,61,96189.0,71003.0,120.0,462.0,382.0,0.0
COST,2021-07-29,418.4826,0.76461176,0.0034103,8.4998,7.9228,0.5769,1,1,1,124.1046,-1,0.05868533,7.6832,1,0.30771195,78.7623,-1,0.1334238,90.8061,89.6265,0.96143364,-0.00581472,0.93971373,0.01655035,60.8201,0.01417711,100.0,7.1429,1.0,0.071429,1,420.4868,423.0721,425.6574,5.1706,1.0,546053641.9523,0.00205177,421.67999268,425.8500061,420.35998535,425.27999878,1434200.0,0.79,0.0,3.8500061,0.00913558,0.1178167,62,100685.0,75200.0,229.0,488.0,404.0,0.0
COST,2021-07-30,420.4937,0.77543941,0.0048057,8.8548,8.1092,0.7456,1,1,1,155.4705,-1,0.25273761,9.1218,1,0.18723969,85.2403,-1,0.08224747,87.6806,85.248,0.92765686,-0.03441949,0.89299289,-0.04885274,62.4044,0.02604895,100.0,0.0,1.0,0.0,1,418.6661,424.4871,430.3081,11.642,-1.0,546875239.0746,0.00150461,425.98001099,431.5,425.94000244,429.72000122,2283900.0,0.0,0.0,4.44000244,0.01044019,0.23022277,66,108067.0,80603.0,334.0,523.0,424.0,130.0
COST,2021-08-02,422.0475,0.78380498,0.00369518,8.9683,8.281,0.6872,1,1,1,133.1854,-1,-0.14333973,7.7146,1,-0.1542678,79.7608,-1,-0.06428297,86.8627,85.7137,0.91881795,-0.00932818,0.89796215,0.00546288,63.4246,0.01634821,92.8571,0.0,0.928571,0.0,1,419.4923,425.7821,432.0719,12.5796,0.0,547306566.111,0.00078871,430.61999512,430.70999146,425.48001099,428.92001343,1366900.0,0.0,0.0,-0.79998779,-0.00186165,0.10891364,84,81575.0,91726.0,25.0,568.0,485.0,0.0
COST,2021-08-03,424.0077,0.79435859,0.0046445,9.4455,8.5139,0.9316,1,1,1,159.5495,-1,0.19795038,9.281,1,0.20304358,87.4891,-1,0.09689346,85.0931,84.3175,0.89969417,-0.02037238,0.88306397,-0.01628911,65.0345,0.0253829,100.0,0.0,1.0,0.0,1,418.9543,428.0854,437.2166,18.2623,0.0,548102292.1683,0.00145389,429.92001343,436.79998779,429.11999512,435.07000732,1448100.0,0.0,0.0,6.1499939,0.01433832,0.11965552,72,117503.0,95992.0,322.0,724.0,515.0,0.0
COST,2021-08-04,426.0876,0.80555666,0.00490534,9.7094,8.753,0.9564,1,1,1,150.3609,-1,-0.0575909,7.7019,1,-0.1701433,87.2859,-1,-0.00232258,84.5813,83.7126,0.89416323,-0.00601459,0.87660938,-0.00717407,66.5899,0.02391654,100.0,0.0,1.0,0.0,1,423.2492,430.806,438.3628,15.1136,0.0,547901433.9722,-0.00036646,436.0,437.98999023,432.89001465,435.04000854,1280500.0,0.0,0.0,-0.02999878,-6.895e-05,0.09748386,74,130670.0,100918.0,333.0,735.0,554.0,0.0
COST,2021-08-05,428.7301,0.81978374,0.00620178,10.4557,9.0936,1.3621,1,1,1,172.4619,-1,0.14698635,9.054,1,0.17555408,92.8925,-1,0.0642326,86.1649,90.4647,0.91127694,0.01872281,0.94865776,0.08065811,68.3993,0.02717229,100.0,0.0,1.0,0.0,1,424.1878,434.388,444.5882,20.4004,0.0,549484476.6753,0.00288928,437.75,443.5,436.73001099,443.19000244,1742600.0,0.0,0.0,8.1499939,0.0187339,0.15861467,68,131953.0,105385.0,234.0,741.0,590.0,0.0
COST,2021-08-06,430.4286,0.82892837,0.0039617,10.6372,9.4023,1.2349,1,1,1,148.0274,-1,-0.14168057,6.8086,1,-0.24800088,74.8663,-1,-0.19405442,86.9558,86.6902,0.91982406,0.00917891,0.9083819,-0.04172346,70.0278,0.02380872,92.8571,0.0,0.928571,0.0,1,426.7325,436.37,446.0075,19.275,0.0,548267697.4428,-0.0022144,442.73001099,443.45999146,438.8999939,439.63000488,1789200.0,0.0,0.0,-3.55999756,-0.00803267,0.16477934,71,126699.0,108046.0,7773.0,822.0,632.0,0.0
COST,2021-08-09,432.231,0.83863239,0.00418745,10.7252,9.6669,1.0583,1,1,1,132.0292,-1,-0.10807594,8.1907,1,0.20299327,76.227,-1,0.01817507,87.4664,85.2442,0.92534204,0.00587195,0.89295234,-0.01668009,71.4934,0.02092883,85.7143,7.1429,0.857143,0.071429,1,432.3095,438.68,445.0505,12.741,0.0,547780197.2651,-0.00088916,440.6499939,442.77999878,439.30999756,440.47000122,1472500.0,0.0,0.0,0.83999634,0.00191069,0.12288337,74,96278.0,117096.0,82.0,805.0,728.0,1.0
COST,2021-08-10,434.1787,0.8491187,0.00450616,10.8762,9.9087,0.9674,1,1,1,125.2872,-1,-0.05106446,9.0387,1,0.10353205,80.2915,-1,0.053321,85.1332,83.4651,0.90012752,-0.02667539,0.87396843,-0.02087063,72.8905,0.01954166,100.0,0.0,1.0,0.0,1,434.3427,440.272,446.2013,11.8586,0.0,548745124.1441,0.00176152,440.66000366,443.79998779,440.66000366,443.02999878,1893700.0,0.0,0.0,2.55999756,0.00581197,0.17860356,69,143196.0,120766.0,183.0,1006.0,768.0,0.0
COST,2021-08-11,436.465,0.86142802,0.0052658,10.9718,10.1213,0.8504,1,1,1,122.9209,-1,-0.01888701,8.5804,1,-0.05070419,82.1808,-1,0.02353051,82.7965,79.6803,0.87487518,-0.02744758,0.83358267,-0.0453459,74.4223,0.02101508,100.0,0.0,1.0,0.0,1,438.5859,442.124,445.6621,7.0762,-1.0,548306216.2086,-0.00079984,445.5,448.0,441.79998779,444.29998779,2267500.0,0.0,0.0,1.26998901,0.0028666,0.22805323,71,154595.0,124184.0,270.0,1007.0,807.0,12.0
COST,2021-08-12,438.473,0.87223898,0.0046006,11.0062,10.2983,0.7079,1,1,1,110.4371,-1,-0.10155962,8.3452,1,-0.02741131,83.8009,-1,0.01971385,80.0596,77.0336,0.84529794,-0.03305575,0.80534102,-0.03321649,75.8008,0.01852267,92.8571,0.0,0.928571,0.0,1,438.1724,442.558,446.9436,8.7712,0.0,548823309.1402,0.00094307,443.0,446.63000488,442.25,445.35998535,1230700.0,0.0,0.0,1.05999756,0.00238577,0.09089586,69,157306.0,127806.0,266.0,1010.0,845.0,0.0
COST,2021-08-13,440.283,0.88198392,0.00412796,11.104,10.4595,0.6446,1,1,1,111.5034,-1,0.00965527,9.3286,1,0.1178402,87.1817,-1,0.04034324,78.037,77.3972,0.82344003,-0.02526368,0.80922082,0.00472002,77.1448,0.01773068,100.0,0.0,1.0,0.0,1,439.3182,444.196,449.0738,9.7556,0.0,549745882.8527,0.001681,445.77999878,448.35998535,444.54000854,447.82000732,1308500.0,0.0,0.0,2.46002197,0.00552367,0.10118796,74,149852.0,131113.0,97.0,1156.0,893.0,14.0
COST,2021-08-16,442.677,0.89487308,0.00543741,11.4562,10.6588,0.7974,1,1,1,123.4963,-1,0.10755636,9.55,1,0.02373346,91.6465,-1,0.05121258,80.6312,87.4628,0.85147513,0.03324321,0.91662594,0.13005122,78.5842,0.01865842,100.0,7.1429,1.0,0.071429,1,439.733,446.674,453.615,13.882,0.0,551098850.8091,0.00246108,447.91000366,453.19000244,447.04998779,452.85998535,1515600.0,0.0,0.0,5.03997803,0.01125447,0.12858504,74,112103.0,137726.0,130.0,908.0,965.0,8.0
COST,2021-08-17,444.404,0.90417116,0.00390126,11.56,10.8391,0.721,1,1,1,117.6113,-1,-0.04765325,8.8748,1,-0.07070157,87.7066,-1,-0.04299019,85.9955,93.1265,0.90944626,0.06652884,0.97706053,0.06475553,79.9035,0.01678836,100.0,0.0,1.0,0.0,1,441.5097,448.536,455.5623,14.0526,0.0,551668463.162,0.00103359,452.85998535,453.77999878,449.70001221,452.33999634,1936700.0,0.0,0.0,-0.51998901,-0.00114823,0.18429199,69,159992.0,140125.0,250.0,1253.0,1001.0,0.0
COST,2021-08-18,445.521,0.91018502,0.00251348,11.0206,10.8754,0.1453,1,1,1,91.6418,0,-0.22080786,7.7176,1,-0.13039167,53.6928,0,-0.38781346,84.179,71.9477,0.88981564,-0.0211232,0.75107185,-0.22741969,77.8727,-0.02541566,100.0,0.0,1.0,0.0,1,442.6924,448.918,455.1436,12.4512,-1.0,549773190.1261,-0.00343553,450.95999146,455.23999023,445.8999939,446.20999146,2030100.0,0.0,0.0,-6.13000488,-0.01355176,0.19664779,71,177518.0,143400.0,1040.0,1489.0,1069.0,15.0
COST,2021-08-19,446.628,0.91614505,0.00248473,11.1146,10.9232,0.1914,1,1,1,92.0697,0,0.00466927,8.9965,1,0.16571214,71.7053,-1,0.33547329,78.329,69.9127,0.82659563,-0.06949477,0.72935736,-0.02828443,73.1114,-0.06114209,100.0,7.1429,1.0,0.071429,1,444.4701,450.698,456.9259,12.4558,1.0,551385467.3235,0.00293262,442.95001221,455.5,441.30999756,454.26000977,1953700.0,0.0,0.0,8.05001831,0.01804087,0.1865409,69,168788.0,145040.0,204.0,1329.0,1115.0,29.0
COST,2021-08-20,448.564,0.92656837,0.0043347,11.4389,11.0264,0.4126,1,1,1,132.6078,-1,0.44029795,8.5994,1,-0.04413939,77.9926,-1,0.0876825,70.9887,71.1057,0.74727019,-0.09371114,0.74208728,0.01706414,70.1202,-0.04091291,100.0,0.0,1.0,0.0,1,444.7343,452.932,461.1297,16.3954,0.0,552401477.7545,0.00184265,455.48999023,460.61999512,453.66000366,458.98999023,1909800.0,0.0,0.0,4.72998047,0.0104125,0.18073341,73,167498.0,147561.0,1934.0,1499.0,1164.0,14.0
COST,2021-08-23,450.01,0.93435356,0.00322362,11.2388,11.0688,0.1699,1,1,1,115.6534,-1,-0.12785372,7.6897,1,-0.10578645,62.9777,0,-0.19251698,75.1565,84.4512,0.79231093,0.05871075,0.88449062,0.18768538,67.4281,-0.03839265,92.8571,0.0,0.928571,0.0,1,444.9969,453.346,461.6951,16.6982,0.0,550844840.8149,-0.00281794,457.26998901,459.05999756,454.58999634,454.92999268,1835900.0,0.0,0.0,-4.05999756,-0.0088455,0.17095724,77,120298.0,151113.0,69.0,1233.0,1270.0,77.0
COST,2021-08-24,450.886,0.93906989,0.00194662,10.7034,10.9958,-0.2924,1,1,-1,81.9159,0,-0.29171213,6.6666,1,-0.1330481,53.0957,0,-0.15691268,75.8928,72.1215,0.80026801,0.00979689,0.75292639,-0.14599793,62.6993,-0.070131,85.7143,0.0,0.857143,0.0,1,444.8226,453.236,461.6494,16.8268,0.0,550205754.978,-0.00116019,455.25,455.39001465,450.29998779,451.79000854,1541700.0,0.0,0.0,-3.13998413,-0.00690213,0.13203778,95,175142.0,153277.0,367.0,1669.0,1330.0,4.0
COST,2021-08-25,451.579,0.94280097,0.00153697,10.1173,10.8201,-0.7028,1,1,-1,60.0713,0,-0.26667106,7.0693,1,0.0604056,51.3012,0,-0.03379746,71.7663,58.726,0.75567359,-0.05437275,0.60998952,-0.18573518,57.1152,-0.0890616,78.5714,0.0,0.785714,0.0,1,448.719,454.24,459.761,11.042,1.0,550847157.7852,0.00116575,450.82998657,452.82000732,447.32000732,451.23001099,1520600.0,0.0,0.0,-0.55999756,-0.00123951,0.12924648,69,190938.0,155194.0,257.0,1660.0,1354.0,17.0
COST,2021-08-26,451.974,0.94492762,0.00087471,9.3896,10.534,-1.1443,1,1,-1,46.1035,0,-0.23252035,5.6504,1,-0.20071294,44.8104,0,-0.12652336,57.4375,41.4649,0.60082456,-0.19965917,0.42580472,-0.29392603,51.8233,-0.09265309,71.4286,0.0,0.714286,0.0,1,446.4673,453.25,460.0327,13.5654,0.0,550709711.2108,-0.00024952,451.23001099,452.48001099,446.70001221,449.30999756,1418600.0,0.0,0.0,-1.92001343,-0.00425507,0.11575299,68,187625.0,157885.0,253.0,1706.0,1408.0,31.0
COST,2021-08-27,452.226,0.94628438,0.00055755,8.7947,10.1861,-1.3914,1,1,-1,40.7967,0,-0.11510623,4.7985,1,-0.15076809,49.1266,0,0.09632139,44.4606,33.1907,0.4605853,-0.22593079,0.33751475,-0.19954709,47.0606,-0.09190268,64.2857,0.0,0.642857,0.0,1,447.7188,451.52,455.3212,7.6024,1.0,551324325.762,0.00111604,449.30999756,451.61999512,446.79998779,450.33999634,1310200.0,0.0,0.0,1.02999878,0.0022924,0.10141285,72,183624.0,160189.0,201.0,1795.0,1450.0,42.0
COST,2021-08-30,452.533,0.94793725,0.00067886,8.6743,9.8837,-1.2095,1,1,-1,88.4084,0,1.16704782,6.2972,1,0.31232677,66.7615,0,0.35896846,40.6104,47.1755,0.41897681,-0.08659802,0.48673975,0.42134694,44.6695,-0.05080896,57.1429,0.0,0.571429,0.0,1,447.1873,451.72,456.2527,9.0654,-1.0,552282631.846,0.00173819,451.04000854,456.58999634,450.44000244,455.92999268,1219800.0,0.0,0.0,5.58999634,0.01241284,0.08945391,77,126378.0,160720.0,83.0,1364.0,1545.0,35.0
COST,2021-08-31,452.848,0.94963319,0.00069608,8.446,9.5962,-1.1502,1,1,-1,91.3427,0,0.03319029,4.6935,1,-0.25466874,64.5596,0,-0.03298158,50.0245,69.7074,0.52071347,0.231815,0.7271667,0.47761868,42.6148,-0.04599783,50.0,42.8571,0.5,0.428571,1,447.0083,452.46,457.9117,10.9034,0.0,552917850.2875,0.00115017,456.14001465,456.88000488,452.44000244,455.48999023,1699000.0,0.0,0.0,-0.44000244,-0.00096507,0.15284686,69,180933.0,161547.0,504.0,1747.0,1556.0,50.0
COST,2021-09-01,453.879,0.95518404,0.0022767,8.253,9.3276,-1.0745,1,1,-1,89.8907,0,-0.01589618,4.9375,1,0.05198679,67.6789,0,0.04831659,69.6427,92.0453,0.73272419,0.39217184,0.96552357,0.32045235,40.4202,-0.05149854,42.8571,35.7143,0.428571,0.357143,1,447.4171,453.518,459.6189,12.2018,0.0,554155402.6912,0.00223822,455.48001099,456.67999268,451.8500061,456.51998901,1325400.0,0.0,0.0,1.02999878,0.0022613,0.10342364,65,192228.0,161731.0,323.0,1904.0,1591.0,36.0
COST,2021-09-02,454.55,0.95879667,0.00147837,8.3628,9.1346,-0.7718,1,1,-1,156.8218,-1,0.74458314,4.0118,1,-0.18748354,78.0921,-1,0.15386184,84.9841,93.1997,0.89851622,0.22028727,0.97784161,0.01254165,40.0289,-0.0096808,100.0,28.5714,1.0,0.285714,1,449.0878,455.85,462.6122,13.5244,0.0,555162630.2158,0.00181759,459.42001343,461.44000244,458.39001465,460.97000122,1455000.0,0.0,0.0,4.45001221,0.00974768,0.12056831,65,182964.0,161066.0,401.0,1921.0,1622.0,16.0
COST,2021-09-03,454.906,0.96071335,0.00078319,8.4795,9.0036,-0.5241,1,1,-1,160.2721,-1,0.02200141,5.2135,1,0.29954135,80.8328,-1,0.03509574,93.4456,95.0919,0.98995829,0.09956568,0.99803236,0.02030264,40.2575,0.00571087,100.0,21.4286,1.0,0.214286,1,452.5043,458.292,464.0797,11.5754,0.0,555871178.3167,0.00127629,459.0,463.6000061,459.0,462.54998779,1302400.0,0.0,0.0,1.57998657,0.00342753,0.10038099,72,184235.0,161153.0,388.0,1897.0,1637.0,28.0
COST,2021-09-07,455.373,0.96322765,0.00102659,8.239,8.8507,-0.6117,1,1,-1,122.8454,-1,-0.23351975,4.3431,1,-0.16695118,62.5656,0,-0.22598747,91.0715,84.923,0.96430177,-0.02540623,0.88952497,-0.1069376,39.5985,-0.01636962,92.8571,14.2857,0.928571,0.142857,1,453.7111,459.026,464.3409,10.6298,0.0,555444595.5589,-0.00076741,462.5,463.20001221,457.63000488,459.6000061,1463400.0,0.0,0.0,-2.94998169,-0.00637765,0.12167954,72,109217.0,146202.0,90.0,1620.0,1601.0,87.0
COST,2021-09-08,456.764,0.97071672,0.00305464,8.4433,8.7692,-0.3259,1,1,-1,149.3132,-1,0.21545617,5.117,1,0.17819069,76.369,-1,0.22062283,88.566,85.6832,0.93722524,-0.02751135,0.89763669,0.00895164,39.764,0.00417945,100.0,7.1429,1.0,0.071429,1,454.9688,461.068,467.1672,12.1984,0.0,556770610.6621,0.0023873,459.10998535,465.82998657,458.07998657,465.70001221,1372000.0,0.0,0.0,6.1000061,0.01327242,0.10958832,65,181432.0,144660.0,1347.0,2032.0,1619.0,58.0
COST,2021-09-09,458.235,0.97863651,0.00322048,8.5263,8.7206,-0.1943,1,1,-1,178.6153,-1,0.19624588,4.8706,1,-0.04815321,76.7899,-1,0.0055114,82.8122,77.8305,0.87504485,-0.06496624,0.81384435,-0.09164807,40.8524,0.02737149,100.0,0.0,1.0,0.0,1,457.9078,462.952,467.9962,10.0884,-1.0,555804167.5407,-0.0017358,467.33999634,469.76998901,465.23999023,465.94000244,1398700.0,0.0,0.0,0.23999023,0.00051533,0.11312044,65,191382.0,145862.0,404.0,2071.0,1641.0,6.0
COST,2021-09-10,459.82,0.98717006,0.00345892,8.4319,8.6629,-0.231,1,1,-1,139.3685,-1,-0.2197281,4.4458,1,-0.08721718,71.6083,-1,-0.06747762,80.013,76.5255,0.84479435,-0.03380178,0.79991933,-0.01676721,40.5628,-0.00708893,92.8571,28.5714,0.928571,0.285714,1,458.9534,463.79,468.6266,9.6732,0.0,555478059.233,-0.00058673,467.17001343,468.3999939,463.20001221,465.16000366,1323600.0,0.0,0.0,-0.77999878,-0.00167403,0.10318552,69,171658.0,144066.0,349.0,2181.0,1681.0,49.0
COST,2021-09-13,460.752,0.9921879,0.00202688,7.8231,8.4949,-0.6718,1,1,-1,80.7747,0,-0.42042355,2.6439,1,-0.40530388,44.9026,0,-0.3729414,67.8145,49.0874,0.71296713,-0.15245648,0.50714071,-0.35854846,37.7276,-0.06989656,85.7143,21.4286,0.857143,0.214286,1,457.3407,463.212,469.0833,11.7426,0.0,554287286.1682,-0.00214369,467.05999756,468.23999023,458.20001221,459.66000366,1679500.0,0.0,0.0,-5.5,-0.01182389,0.15026722,69,112799.0,144379.0,164.0,1362.0,1730.0,53.0
COST,2021-09-14,461.0,0.99352311,0.00053825,7.1573,8.2274,-1.0701,1,1,-1,38.7514,0,-0.52025325,1.2255,1,-0.5364802,40.601,0,-0.09579846,51.517,28.938,0.53684267,-0.24032471,0.29213626,-0.41048008,34.8243,-0.07695427,78.5714,14.2857,0.785714,0.142857,1,456.4736,462.974,469.4744,13.0008,0.0,553476641.0636,-0.0014625,460.95001221,462.20001221,457.42001343,458.41000366,1383900.0,0.0,0.0,-1.25,-0.0027194,0.11116256,64,160413.0,151692.0,660.0,2284.0,1825.0,5.0
COST,2021-09-15,461.524,0.9963443,0.00113666,6.7391,7.9298,-1.1906,1,1,-1,38.9915,0,0.00619591,1.8548,1,0.51350469,51.4021,0,0.26603039,32.5027,19.4826,0.3313582,-0.36908787,0.19124228,-0.32674684,31.624,-0.09189847,71.4286,7.1429,0.714286,0.071429,1,455.9478,461.98,468.0122,12.0644,0.0,554366156.7314,0.00160714,458.23999023,462.25,456.14001465,460.73001099,1770300.0,0.0,0.0,2.32000732,0.00506099,0.16227908,62,163354.0,149110.0,916.0,2106.0,1836.0,108.0
COST,2021-09-16,462.203,1.0,0.00147121,6.5405,7.6519,-1.1114,1,1,-1,54.4523,0,0.39651719,3.8323,1,1.06615268,61.2077,0,0.19076263,27.2707,33.3916,0.27481682,-0.16097124,0.33965846,0.71391909,29.3905,-0.07062674,64.2857,0.0,0.642857,0.0,1,456.5397,461.454,466.3683,9.8286,0.0,555742269.5814,0.00248232,460.79000854,463.76998901,456.57000732,463.30999756,1577500.0,0.0,0.0,2.57998657,0.00559978,0.13677373,66,161339.0,144818.0,540.0,1947.0,1818.0,25.0
COST,2021-09-17,462.057,0.99921394,-0.00031588,6.0073,7.323,-1.3157,1,1,-1,28.2204,0,-0.4817409,1.1557,1,-0.69843175,44.6291,0,-0.27085808,30.9604,40.0071,0.31469082,0.13529906,0.41024924,0.19811869,27.3803,-0.06839625,57.1429,0.0,0.571429,0.0,1,456.9956,460.324,463.6524,6.6568,0.0,555259967.071,-0.00086785,461.61999512,462.82000732,457.01998901,459.51000977,3411400.0,0.0,0.0,-3.79998779,-0.00820183,0.37937877,67,152136.0,142029.0,531.0,2100.0,1806.0,37.0
